"0","tdates <- train %>% select(-Page)"
"0","foo <- train %>% select(Page) %>% rownames_to_column()"
"0","mediawiki <- foo %>% filter(str_detect(Page, ""mediawiki""))"
"0","wikimedia <- foo %>% filter(str_detect(Page, ""wikimedia""))"
"0","wikipedia <- foo %>% filter(str_detect(Page, ""wikipedia"")) %>% "
"0","  filter(!str_detect(Page, ""wikimedia"")) %>%"
"0","  filter(!str_detect(Page, ""mediawiki""))"
"0","wikipedia <- wikipedia %>%"
"0","  separate(Page, into = c(""foo"", ""bar""), sep = "".wikipedia.org_"") %>%"
"0","  separate(foo, into = c(""article"", ""locale""), sep = -3) %>%"
"0","  separate(bar, into = c(""access"", ""agent""), sep = ""_"") %>%"
"0","  mutate(locale = str_sub(locale,2,3))"
"0","wikimedia <- wikimedia %>%"
"0","  separate(Page, into = c(""article"", ""bar""), sep = ""_commons.wikimedia.org_"") %>%"
"0","  separate(bar, into = c(""access"", ""agent""), sep = ""_"") %>%"
"0","  add_column(locale = ""wikmed"")"
"0","mediawiki <- mediawiki %>%"
"0","  separate(Page, into = c(""article"", ""bar""), sep = ""_www.mediawiki.org_"") %>%"
"0","  separate(bar, into = c(""access"", ""agent""), sep = ""_"") %>%"
"0","  add_column(locale = ""medwik"")"
"0","tpages <- wikipedia %>%"
"0","  full_join(wikimedia, by = c(""rowname"", ""article"", ""locale"", ""access"", ""agent"")) %>%"
"0","  full_join(mediawiki, by = c(""rowname"", ""article"", ""locale"", ""access"", ""agent""))"
"0","sample_n(tpages, size = 5)"
